nba_api_id,fg3m,fg3a,ftm,fta,3pt_pct_emp,ft_pct_emp,prior_mean,alpha_prior,beta_prior,alpha_post,beta_post,3pt_pct_eb,3pt_pct_eb_sd,name
203457,2,11,159,218,0.18181818181818182,0.7293577981651376,0.34084673369521573,5.238753396651759,10.131067929951415,7.238753396651759,19.131067929951413,0.27450900432719083,0.08530182629910323,Nerlens Noel
203458,30,107,193,300,0.2803738317757009,0.6433333333333333,0.32099636078649596,4.933656711778292,10.43616461482488,34.93365671177829,87.43616461482488,0.2854760784404588,0.04066200409997132,Alex Len
203459,36,119,10,14,0.3025210084033613,0.7142857142857143,0.3373688104543908,5.18529833785264,10.184522988750533,41.18529833785264,93.18452298875053,0.3065070559091276,0.03962600899762058,Allen Crabbe
203460,4,22,2,4,0.18181818181818182,0.5,0.28792181481309764,4.425306849708638,10.944514476894536,8.425306849708637,28.944514476894536,0.22545750957901295,0.06746213604586639,Andre Roberson
203463,429,1149,161,208,0.3733681462140992,0.7740384615384616,0.351156915008213,5.39721904127741,9.972602285325763,434.3972190412774,729.9726022853258,0.3730749552975832,0.01416687212877448,Ben McLemore
203468,756,1944,547,726,0.3888888888888889,0.7534435261707989,0.34640457917121115,5.324176488578678,10.045644838024495,761.3241764885787,1198.0456448380246,0.38855563059204384,0.011008700949499895,CJ McCollum
203469,22,109,269,382,0.2018348623853211,0.7041884816753927,0.3350388473089896,5.149487220610252,10.22033410599292,27.149487220610254,97.22033410599292,0.21829642377079525,0.03689332999336951,Cody Zeller
203471,356,1012,777,915,0.35177865612648224,0.8491803278688524,0.3684960995138279,5.663719209077717,9.706102117525456,361.6637192090777,665.7061021175255,0.3520287550806926,0.014893345860983257,Dennis Schröder
203473,54,198,158,212,0.2727272727272727,0.7452830188679245,0.34452152051570994,5.295234213496111,10.07458711310706,59.29523421349611,154.07458711310707,0.2778988792549695,0.030595713406797582,Dewayne Dedmon
203476,134,365,165,207,0.36712328767123287,0.7971014492753623,0.3564787604606877,5.479014855009742,9.89080647159343,139.47901485500975,240.89080647159344,0.3666931681608005,0.024676600729347554,Gorgui Dieng
203482,354,957,498,596,0.36990595611285265,0.8355704697986577,0.36535558874800866,5.6154501197328015,9.75437120687037,359.6154501197328,612.7543712068704,0.3698340304608691,0.015473621520439396,Kelly Olynyk
203484,506,1259,416,493,0.4019062748212867,0.8438133874239351,0.36725766380348895,5.644684673485322,9.725136653117849,511.6446846734853,762.7251366531178,0.4014883875238583,0.013726338880126174,Kentavious Caldwell-Pope
203486,0,14,462,808,0.0,0.5717821782178217,0.3044857423959071,4.679891457123213,10.68992986947996,4.679891457123213,24.68992986947996,0.15934354537200296,0.0664133512451214,Mason Plumlee
203487,38,139,132,182,0.2733812949640288,0.7252747252747253,0.339904553820611,5.224272260321563,10.14554906628161,43.22427226032156,111.1455490662816,0.28000467895127734,0.036021695292432335,Michael Carter-Williams
203488,273,697,139,167,0.3916786226685796,0.8323353293413174,0.364609071526241,5.603976283417,9.765845043186172,278.603976283417,433.7658450431862,0.3910945802905992,0.018270837381188485,Mike Muscala
203490,149,399,112,138,0.37343358395989973,0.8115942028985508,0.3598230017117897,5.530415245512236,9.839406081090937,154.53041524551224,259.83940608109094,0.3729287397204357,0.023727605075365085,Otto Porter Jr.
203493,492,1298,133,161,0.3790446841294299,0.8260869565217391,0.3631672429628916,5.581815636014728,9.788005690588445,497.5818156360147,815.7880056905884,0.3788588770323802,0.01338058452525904,Reggie Bullock Jr.
203496,478,1311,237,295,0.36460717009916094,0.8033898305084746,0.35792982107133536,5.501317397329468,9.868503929273706,483.50131739732944,842.8685039292737,0.36452979374466093,0.013210466133604413,Robert Covington
203497,0,11,1009,1556,0.0,0.6484575835475579,0.32217879508386504,4.951830515659302,10.41799081094387,4.951830515659302,21.41799081094387,0.18778399953220964,0.07464987443595798,Rudy Gobert
203500,1,8,332,664,0.125,0.5,0.28792181481309764,4.425306849708638,10.944514476894536,5.425306849708638,17.944514476894536,0.23215012104233368,0.08552566205815494,Steven Adams
203501,725,1896,496,624,0.38238396624472576,0.7948717948717948,0.35596426180667207,5.471107102624743,9.898714223978429,730.4711071026247,1180.8987142239785,0.38217151853723147,0.011111614881893094,Tim Hardaway Jr.
203503,209,491,47,47,0.4256619144602851,1.0,0.4032981379761151,6.1986203220446425,9.17120100455853,215.19862032204463,291.17120100455855,0.42498310771811143,0.021946426748383346,Tony Snell
203504,116,321,94,109,0.3613707165109034,0.8623853211009175,0.37154318664684427,5.71055239387877,9.659268932724403,121.71055239387877,214.65926893272442,0.3618355294594105,0.026161870984527075,Trey Burke
203506,196,591,225,295,0.3316412859560068,0.7627118644067796,0.3485432727462085,5.357047826698742,10.01277349990443,201.35704782669873,405.0127734999044,0.332069705227371,0.019109687921511933,Victor Oladipo
203507,274,927,1847,2748,0.29557713052858686,0.6721251819505094,0.32764015604752794,5.035770657870886,10.334050668732287,279.0357706578709,663.3340506687323,0.29610007063369626,0.014863932582299864,Giannis Antetokounmpo
203516,103,281,153,190,0.3665480427046263,0.8052631578947368,0.3583620963231504,5.507961390713778,9.861859935889395,108.50796139071377,187.86185993588938,0.3661235172495403,0.027936222866273452,James Ennis III
203521,34,143,40,48,0.23776223776223776,0.8333333333333334,0.3648393635884426,5.6075158312659745,9.762305495337198,39.60751583126597,118.7623054953372,0.25009509702978144,0.03430462233953508,Matthew Dellavedova
203524,133,396,75,100,0.33585858585858586,0.75,0.3456099763946064,5.31196358587664,10.057857740726533,138.31196358587664,273.05785774072655,0.3362229225757063,0.02326383706355926,Solomon Hill
203526,145,414,228,274,0.3502415458937198,0.8321167883211679,0.3645586426075107,5.603201199946422,9.76662012665675,150.60320119994643,278.76662012665673,0.3507540439955351,0.023003031022123716,Raul Neto
203552,523,1207,282,323,0.43330571665285833,0.8730650154798761,0.37400755438674227,5.748429285724048,9.621392040879126,528.748429285724,693.6213920408791,0.4325601140184306,0.014164598990450077,Seth Curry
203584,46,132,10,16,0.3484848484848485,0.625,0.31676589560385204,4.868635217792639,10.501186108810533,50.86863521779264,96.50118610881053,0.3451767448713724,0.03903103113630649,Troy Daniels
203585,134,356,62,90,0.37640449438202245,0.6888888888888889,0.33150842578579315,5.0952252725911285,10.274596054012044,139.09522527259114,232.27459605401205,0.3745463882221681,0.02508205529463914,Rodney McGruder
203648,9,61,72,134,0.14754098360655737,0.5373134328358209,0.2965319881834721,4.557643676002369,10.812177650600804,13.55764367600237,62.8121776506008,0.17752619346877546,0.043441664921230694,Thanasis Antetokounmpo
203658,0,1,11,20,0.0,0.55,0.2994594471293994,4.602638196942238,10.767183129660934,4.602638196942238,11.767183129660934,0.2811660619326571,0.10786934957553528,Norvel Pelle
203705,1,4,1,2,0.25,0.5,0.28792181481309764,4.425306849708638,10.944514476894536,5.425306849708638,13.944514476894536,0.280090701830963,0.09949348137169825,Josh Magette
203816,0,1,0,0,0.0,,0.30443007897985414,4.679035920364051,10.690785406239122,4.679035920364051,11.690785406239122,0.2858330477168975,0.108407272852735,Scotty Hopson
203894,76,240,126,153,0.31666666666666665,0.8235294117647058,0.3625770827421089,5.572744978867229,9.797076347735945,81.57274497886723,173.79707634773595,0.3194298549261247,0.029119958294094105,Shabazz Napier
203895,45,126,83,109,0.35714285714285715,0.7614678899082569,0.3482562223387123,5.352635913223796,10.017185413379377,50.35263591322379,91.01718541337938,0.3561766962759,0.04013350841305321,Jordan McRae
203897,773,1980,1204,1435,0.3904040404040404,0.8390243902439024,0.36615259003094847,5.62769988704866,9.742121439554513,778.6276998870486,1216.7421214395545,0.39021723770954164,0.010917427052075383,Zach LaVine
203901,46,185,134,225,0.24864864864864866,0.5955555555555555,0.30997151212869656,4.764206757755074,10.605614568848099,50.764206757755076,149.6056145688481,0.253352557893483,0.03064948948957786,Elfrid Payton
203903,705,2068,611,728,0.3409090909090909,0.8392857142857143,0.3662128912451452,5.628626705936641,9.741194620666532,710.6286267059367,1372.7411946206664,0.34109576678682907,0.010383934149735412,Jordan Clarkson
203914,328,871,249,295,0.37657864523536166,0.8440677966101695,0.3673163693964622,5.6455869679601935,9.72423435864298,333.6455869679602,552.724234358643,0.3764180356102409,0.016264085830183322,Gary Harris
203915,418,1227,816,1034,0.3406682966585167,0.7891682785299806,0.3546481603174346,5.450878857887488,9.918942468715684,423.45087885788746,818.9189424687157,0.3408412467760416,0.013442217661594464,Spencer Dinwiddie
203917,4,10,4,6,0.4,0.6666666666666666,0.3263805892007701,5.016411340487306,10.353409986115867,9.016411340487306,16.353409986115867,0.3553990871442426,0.0932073194992312,Nik Stauskas
203918,99,275,62,74,0.36,0.8378378378378378,0.3658787899232446,5.623491628314047,9.746329698289127,104.62349162831404,185.74632969828912,0.36031117541872665,0.028125546133118885,Rodney Hood
203920,14,69,214,306,0.2028985507246377,0.6993464052287581,0.3339215253552157,5.132314181816456,10.237507144786717,19.132314181816454,65.23750714478672,0.2267672715312925,0.04532033538385749,Khem Birch
203922,93,241,95,109,0.38589211618257263,0.8715596330275229,0.3736601834021289,5.743090255756494,9.62673107084668,98.7430902557565,157.6267310708467,0.3851587903162846,0.03033350397013286,Glenn Robinson III
203924,448,1194,932,1140,0.37520938023450584,0.8175438596491228,0.3611959007517157,5.551516458455363,9.81830486814781,453.55151645845535,755.8183048681478,0.3750312836159064,0.013915661123310575,Jerami Grant
203925,566,1271,136,186,0.44531864673485444,0.7311827956989247,0.3412678567056756,5.245225982079049,10.124595344524124,571.2452259820791,715.1245953445241,0.4440754256757728,0.013847923140256109,Joe Harris
203926,470,1134,221,277,0.4144620811287478,0.7978339350180506,0.3566477834842091,5.481612708681348,9.888208617921824,475.4816127086813,673.8882086179218,0.4136889658020429,0.014520523112487816,Doug McDermott
203932,279,846,610,917,0.32978723404255317,0.6652126499454744,0.3260450709945527,5.011254485605922,10.35856684099725,284.01125448560595,577.3585668409972,0.3297204608912322,0.016008629566284616,Aaron Gordon
203933,113,300,203,249,0.37666666666666665,0.8152610441767069,0.3606691350403818,5.54342016359118,9.826401163011994,118.54342016359118,196.826401163012,0.37588701311031686,0.02723094705647879,T.J. Warren
203935,464,1379,485,611,0.3364757070340827,0.7937806873977087,0.3557124858696005,5.467237351457616,9.902583975145555,469.46723735145764,924.9025839751456,0.3366877496708919,0.012651091696254833,Marcus Smart
203937,197,560,363,503,0.3517857142857143,0.7216699801192843,0.33907274933666204,5.2114875740246,10.158333752578573,202.2114875740246,373.1583337525786,0.3514461135757782,0.01988619936665771,Kyle Anderson
203939,28,102,449,615,0.27450980392156865,0.7300813008130081,0.34101368384583575,5.241319390637238,10.128501935965934,33.24131939063724,84.12850193596593,0.28321862481273735,0.04141272084344767,Dwight Powell
203943,4,21,27,34,0.19047619047619047,0.7941176470588235,0.3557902402031079,5.468432421670993,9.90138890493218,9.468432421670993,26.90138890493218,0.26033761168755554,0.07178351413090285,Noah Vonleh
203944,562,1646,1311,1713,0.34143377885783716,0.7653239929947461,0.34914602833042563,5.366312072331771,10.003509254271401,567.3663120723318,1094.0035092542714,0.3415051271482047,0.011630837552956316,Julius Randle
203952,497,1326,553,813,0.37481146304675717,0.6801968019680197,0.32950270372670665,5.064397682912142,10.30542364369103,502.06439768291216,839.305423643691,0.3742923015715195,0.013208548844979089,Andrew Wiggins
203953,42,146,80,103,0.2876712328767123,0.7766990291262136,0.35177084801981606,5.406655081972253,9.963166244630921,47.406655081972254,113.96316624463093,0.29377646137454616,0.03574595757446005,Jabari Parker
203954,274,777,2137,2557,0.35263835263835264,0.8357450136879155,0.36539586521235495,5.6160691617934715,9.7537521648097,279.61606916179346,512.7537521648097,0.35288581371467936,0.016965619477378294,Joel Embiid
203957,17,54,33,45,0.3148148148148148,0.7333333333333333,0.34176409895583915,5.252853136798774,10.1169681898044,22.252853136798773,47.116968189804396,0.32078579288865566,0.05564392024521671,Dante Exum
203960,5,28,37,56,0.17857142857142858,0.6607142857142857,0.32500706154406755,4.99530046581664,10.374520860786534,9.99530046581664,33.37452086078653,0.23046671994669932,0.06322283608807296,JaKarr Sampson
203967,176,485,255,303,0.3628865979381443,0.8415841584158416,0.3667432633106046,5.6367784298193735,9.7330428967838,181.63677842981937,318.7330428967838,0.3630050628318385,0.021475596563785577,Dario Saric
203991,0,2,344,631,0.0,0.5451664025356577,0.2983440817232276,4.585495229935504,10.784326096667668,4.585495229935504,12.784326096667668,0.26399207819786136,0.10284524704364469,Clint Capela
203992,625,1593,287,352,0.3923414940364093,0.8153409090909091,0.3606875640806825,5.543703414647822,9.82611791195535,630.5437034146478,977.8261179119554,0.3920390043718724,0.012169551444829466,Bogdan Bogdanović
203994,72,215,413,608,0.33488372093023255,0.6792763157894737,0.32929029910510066,5.061133061829114,10.308688264774059,77.06113306182911,153.30868826477405,0.33451053882868154,0.031018596114107344,Jusuf Nurkić
203998,6,38,9,11,0.15789473684210525,0.8181818181818182,0.3613431113713815,5.553779059377004,9.81604226722617,11.553779059377003,41.816042267226166,0.2164852490075287,0.05585457999783657,Bruno Caboclo
203999,326,929,1308,1578,0.35091496232508074,0.8288973384030418,0.363815746019189,5.591783012119774,9.778038314483398,331.5917830121198,612.7780383144834,0.35112492534578915,0.015524245737073762,Nikola Jokić
204001,454,1269,946,1123,0.35776201733648544,0.8423864648263579,0.36692839763799556,5.6396239113527935,9.73019741525038,459.63962391135277,824.7301974152504,0.35787170975147875,0.013370896792429558,Kristaps Porziņģis
204020,91,264,60,71,0.3446969696969697,0.8450704225352113,0.3675477279819407,5.649142908081374,9.7206784185218,96.64914290808137,182.7206784185218,0.34595412793385316,0.028408462548324676,Tyler Johnson
204025,16,55,26,39,0.2909090909090909,0.6666666666666666,0.3263805892007701,5.016411340487306,10.353409986115867,21.016411340487306,49.353409986115864,0.2986565965962186,0.054174399912056526,Tim Frazier
204038,170,432,95,108,0.39351851851851855,0.8796296296296297,0.3755223564739072,5.771711523148938,9.598109803454236,175.77171152314895,271.59810980345424,0.3929002430291928,0.023064975170619745,Langston Galloway
204060,485,1187,185,227,0.4085930918281382,0.8149779735682819,0.36060381574839057,5.542416217744094,9.827405108859077,490.5424162177441,711.8274051088591,0.4079796477896601,0.014167329995013734,Joe Ingles
204222,0,2,0,0,0.0,,0.30443007897985414,4.679035920364051,10.690785406239122,4.679035920364051,12.690785406239122,0.26937732014535803,0.10350816814519889,Greg Whittington
204456,56,157,145,181,0.35668789808917195,0.8011049723756906,0.3574025840107159,5.493213857910983,9.876607468692189,61.49321385791098,110.87660746869219,0.35675162499237484,0.03638191694335402,T.J. McConnell
1626143,3,12,57,86,0.25,0.6627906976744186,0.3254861990987312,5.002664724422686,10.367156602180488,8.002664724422687,19.367156602180486,0.292390097433489,0.08539844851579832,Jahlil Okafor
1626144,30,87,66,87,0.3448275862068966,0.7586206896551724,0.3475992233456929,5.34253795608933,10.027283370513844,35.34253795608933,67.02728337051384,0.3452437202496587,0.046763374983516,Emmanuel Mudiay
1626145,293,795,218,269,0.36855345911949683,0.8104089219330854,0.35954949499236866,5.526211496103109,9.843609830500064,298.5262114961031,511.84360983050004,0.3683826860770869,0.016934297814752433,Tyus Jones
1626147,21,88,17,23,0.23863636363636365,0.7391304347826086,0.3431017954562799,5.27341329299977,10.096408033603403,26.27341329299977,77.09640803360341,0.2541690887709609,0.04261810012951454,Justin Anderson
1626149,4,51,694,1004,0.0784313725490196,0.6912350597609562,0.3320498109232557,5.103546265422807,10.266275061180366,9.103546265422807,57.266275061180366,0.1371639411325914,0.04191325822641119,Montrezl Harrell
1626153,196,534,284,349,0.36704119850187267,0.8137535816618912,0.36032128407585073,5.538073756418051,9.831747570185122,201.53807375641804,347.83174757018514,0.3668531942103216,0.02054334012183136,Delon Wright
1626155,0,0,0,0,,,0.30443007897985414,4.679035920364051,10.690785406239122,4.679035920364051,10.690785406239122,0.30443007897985414,0.11373449594025534,Sam Dekker
1626156,648,1749,652,804,0.3704974271012007,0.8109452736318408,0.359673259566218,5.528113735489736,9.841707591113437,653.5281137354897,1110.8417075911134,0.37040313534954467,0.01149345914301416,D'Angelo Russell
1626157,446,1122,949,1139,0.39750445632798576,0.8331870061457419,0.36480559820267644,5.606996863319725,9.762824463283449,451.60699686331975,685.7628244632834,0.39706258104912195,0.01450186682192717,Karl-Anthony Towns
1626158,9,24,313,397,0.375,0.7884130982367759,0.3544739004663243,5.448200515111522,9.921620811491652,14.448200515111523,24.92162081149165,0.3669866925544951,0.07585831025971289,Richaun Holmes
1626159,45,192,97,156,0.234375,0.6217948717948718,0.31602630378870444,4.857267823739202,10.51255350286397,49.8572678237392,157.51255350286397,0.2404268253923749,0.02960457703664331,Justise Winslow
1626161,2,14,90,146,0.14285714285714285,0.6164383561643836,0.31479027363188256,4.838270261074557,10.531551065528616,6.838270261074557,22.531551065528618,0.23283322649567686,0.07669132696505157,Willie Cauley-Stein
1626162,497,1484,599,820,0.33490566037735847,0.7304878048780488,0.34110748573458616,5.2427611089074295,10.127060217695742,502.2427611089074,997.1270602176958,0.3349692343844404,0.012184961709981594,Kelly Oubre Jr.
1626163,90,257,130,186,0.35019455252918286,0.6989247311827957,0.3338242229532229,5.130818661283178,10.239002665319996,95.13081866128317,177.23900266532,0.34927077529345746,0.02883407312183767,Frank Kaminsky
1626164,561,1563,1429,1622,0.35892514395393477,0.8810110974106042,0.37584113382018125,5.776611074004139,9.593210252599034,566.7766110740041,1011.5932102525991,0.35908986817654326,0.012071416280655034,Devin Booker
1626166,227,591,180,216,0.3840947546531303,0.8333333333333334,0.3648393635884426,5.6075158312659745,9.762305495337198,232.60751583126597,373.7623054953372,0.38360668300142664,0.01973083380361817,Cameron Payne
1626167,309,888,533,692,0.34797297297297297,0.7702312138728323,0.35027838253415045,5.3837161541214495,9.986105172481723,314.38371615412143,588.9861051724818,0.3480121969233457,0.015839590055874896,Myles Turner
1626168,233,657,344,435,0.3546423135464231,0.7908045977011494,0.35502574529641584,5.456682271550038,9.913139055053135,238.45668227155005,433.91313905505314,0.35465107848098953,0.018436187335368677,Trey Lyles
1626169,103,306,132,184,0.3366013071895425,0.717391304347826,0.33808543357962695,5.1963127072460304,10.173508619357142,108.19631270724604,213.17350861935714,0.3366722869640202,0.02632028370910635,Stanley Johnson
1626170,2,8,5,7,0.25,0.7142857142857143,0.3373688104543908,5.18529833785264,10.184522988750533,7.18529833785264,16.184522988750533,0.3074605593870422,0.09347399185960079,Jerian Grant
1626171,369,939,306,404,0.3929712460063898,0.7574257425742574,0.3473234861445522,5.3382999245747005,10.031521402028472,374.3382999245747,580.0315214020285,0.3922361034051067,0.01579630361649215,Bobby Portis
1626172,5,33,209,340,0.15151515151515152,0.6147058823529412,0.3143905007152017,4.832125822773957,10.537695503829216,9.832125822773957,38.53769550382921,0.2032698396048516,0.05727450222351838,Kevon Looney
1626174,367,961,729,1053,0.38189386056191466,0.6923076923076923,0.33229732372195053,5.107350492914794,10.26247083368838,372.1073504929148,604.2624708336883,0.3811131216523355,0.015534709122776765,Christian Wood
1626178,3,24,114,159,0.125,0.7169811320754716,0.3379907852423316,5.194857979212942,10.174963347390232,8.19485797921294,31.174963347390232,0.20815075362497187,0.06389720094430275,Rondae Hollis-Jefferson
1626179,781,2092,659,788,0.37332695984703634,0.8362944162436549,0.3655226413059901,5.618017687701129,9.751803638902045,786.6180176877011,1320.751803638902,0.3732700400884169,0.010533638238246365,Terry Rozier
1626181,500,1229,779,934,0.40683482506102525,0.8340471092077087,0.3650040692603384,5.610047328014491,9.759773998588681,505.6100473280145,738.7597739985887,0.4063181529016764,0.013917487149322394,Norman Powell
1626184,44,132,43,54,0.3333333333333333,0.7962962962962963,0.3562929692800709,5.476159277759603,9.89366204884357,49.476159277759606,97.89366204884357,0.335727890774257,0.03876983325965372,Chasson Randle
1626187,4,23,9,14,0.17391304347826086,0.6428571428571429,0.3208864785739598,4.9319678418046395,10.437853484798534,8.931967841804639,29.437853484798534,0.23278627663589835,0.06735272111694951,Michael Frazier II
1626188,42,111,18,22,0.3783783783783784,0.8181818181818182,0.3613431113713815,5.553779059377004,9.81604226722617,47.55377905937701,78.81604226722617,0.37630645165252014,0.042926273482687,Quinn Cook
1626192,411,1130,134,175,0.363716814159292,0.7657142857142857,0.3492360894083012,5.3676962950072005,10.002125031595973,416.3676962950072,729.0021250315959,0.3635224960028693,0.014206752112347662,Pat Connaughton
1626195,13,55,289,397,0.23636363636363636,0.7279596977329975,0.34052411832066987,5.233794855987774,10.136026470615398,18.233794855987774,52.1360264706154,0.25911384329598297,0.05186372948073033,Willy Hernangomez
1626196,382,1055,378,438,0.36208530805687206,0.863013698630137,0.37168818642460344,5.7127810145553255,9.657040312047847,387.71278101455533,682.6570403120478,0.3622231992060734,0.014684284340272554,Josh Richardson
1626203,33,120,36,56,0.275,0.6428571428571429,0.3208864785739598,4.9319678418046395,10.437853484798534,37.93196784180464,97.43785348479854,0.2802099276639155,0.03845789854968933,Treveon Graham
1626204,134,385,175,259,0.34805194805194806,0.6756756756756757,0.328459441870374,5.04836293458345,10.321458392019723,139.04836293458345,261.32145839201974,0.3472998101451663,0.0237649434332001,Larry Nance Jr.
1626208,27,90,15,17,0.3,0.8823529411764706,0.376150767820111,5.7813700932597,9.588451233343472,32.7813700932597,72.58845123334348,0.3111077695733289,0.04488713194162934,Keifer Sykes
1626209,24,78,48,59,0.3076923076923077,0.8135593220338984,0.3602764581526171,5.53738478998715,9.832436536616022,29.53738478998715,63.83243653661602,0.3163483058050073,0.04787222767115373,Mario Hezonja
1626220,481,1247,176,226,0.38572574178027264,0.7787610619469026,0.35224666755000117,5.413968343134906,9.955852983468269,486.4139683431349,775.9558529834683,0.38531812161983614,0.013692087720990767,Royce O'Neale
1626224,466,1316,301,428,0.3541033434650456,0.7032710280373832,0.33482714245413747,5.146233354817201,10.223587971785973,471.1462333548172,860.223587971786,0.3538808119335,0.013100034314091175,Cedi Osman
1626245,0,4,27,39,0.0,0.6923076923076923,0.33229732372195053,5.107350492914794,10.26247083368838,5.107350492914794,14.26247083368838,0.2636756636417799,0.09762835943127406,Cristiano Felicio
1626246,6,30,107,144,0.2,0.7430555555555556,0.3440075274617867,5.287334232094196,10.082487094508977,11.287334232094196,34.08248709450898,0.24878507126665106,0.06348579346480736,Boban Marjanović
1626253,1,2,5,7,0.5,0.7142857142857143,0.3373688104543908,5.18529833785264,10.184522988750533,6.18529833785264,11.184522988750533,0.35609452863970426,0.1117226535075209,Axel Toupane
1626259,8,22,3,8,0.36363636363636365,0.375,0.25907773402234335,3.9819784816246373,11.387842844978536,11.981978481624637,25.387842844978536,0.32063247979981097,0.07534618341764335,Malcolm Miller
1627732,5,19,386,642,0.2631578947368421,0.6012461059190031,0.31128462168411364,4.784389017004091,10.585432309599083,9.784389017004091,24.585432309599085,0.2846796590539942,0.07587733569705862,Ben Simmons
1627733,15,43,10,14,0.3488372093023256,0.7142857142857143,0.3373688104543908,5.18529833785264,10.184522988750533,20.18529833785264,38.18452298875053,0.34581737410000946,0.06172911296362762,Dragan Bender
1627734,139,437,1025,1394,0.3180778032036613,0.7352941176470589,0.34221655512510585,5.259807307278522,10.11001401932465,144.25980730727852,308.11001401932464,0.31889794700324503,0.021887978449158078,Domantas Sabonis
1627736,710,1892,221,271,0.3752642706131078,0.8154981549815498,0.36072384898607174,5.544261107160508,9.825560219442664,715.5442611071605,1191.8255602194427,0.37514710210183005,0.011083027787831644,Malik Beasley
1627737,17,69,144,193,0.2463768115942029,0.7461139896373057,0.3447132692197643,5.298181356817034,10.071639969786139,22.298181356817032,62.07163996978614,0.2642909633587911,0.04772456911148302,Marquese Chriss
1627739,47,161,101,129,0.2919254658385093,0.7829457364341085,0.35321229226193696,5.428809822425912,9.941011504177261,52.42880982242591,123.94101150417725,0.2972663317798445,0.034318506401473846,Kris Dunn
1627740,2,13,3,4,0.15384615384615385,0.75,0.3456099763946064,5.31196358587664,10.057857740726533,7.31196358587664,21.057857740726533,0.257737385854454,0.08070804933873152,Henry Ellenson
1627741,1103,2802,420,496,0.39364739471805854,0.8467741935483871,0.3679408776519646,5.655185548264254,9.714635778338918,1108.6551855482642,1708.714635778339,0.39350715591403485,0.00920216821361412,Buddy Hield
1627742,431,1149,1100,1282,0.3751087902523934,0.858034321372855,0.37053918194542995,5.695121021006963,9.67470030559621,436.69512102100697,727.6747003055962,0.3750484708745426,0.01418191843972978,Brandon Ingram
1627745,23,60,220,302,0.38333333333333336,0.7284768211920529,0.34064344592732415,5.235628899981381,10.13419242662179,28.235628899981382,47.134192426621794,0.37462778076156983,0.05538707045141691,Damian Jones
1627746,3,13,25,33,0.23076923076923078,0.7575757575757576,0.3473581025031369,5.338831971821125,10.030989354782047,8.338831971821126,20.030989354782047,0.2939331861072234,0.0840613883808229,Skal Labissiere
1627747,373,1058,562,750,0.35255198487712663,0.7493333333333333,0.3454561412970557,5.309599167913526,10.060222158689648,378.3095991679135,695.0602221586896,0.3524503779138785,0.014575001800782493,Caris LeVert
1627748,22,66,83,121,0.3333333333333333,0.6859504132231405,0.330830364749757,5.084803595618722,10.285017730984451,27.084803595618723,54.28501773098445,0.33286055141875526,0.05192247824179105,Thon Maker
1627749,333,991,551,685,0.3360242179616549,0.8043795620437956,0.35815820424226297,5.504827605860628,9.864993720742545,338.5048276058606,667.8649937207425,0.3363622601079605,0.014885886410234516,Dejounte Murray
1627750,413,1072,476,554,0.38526119402985076,0.8592057761732852,0.37080949824068055,5.699275734166633,9.67054559243654,418.69927573416663,668.6705455924365,0.38505692131803776,0.014749988457643385,Jamal Murray
1627751,1,2,316,601,0.5,0.5257903494176372,0.2938730061908906,4.5167755978657365,10.853045728737438,5.5167755978657365,11.853045728737438,0.3176069283692852,0.10862000592288903,Jakob Poeltl
1627752,368,1009,263,324,0.3647175421209118,0.8117283950617284,0.35985396690855914,5.530891175053925,9.838930151549247,373.5308911750539,650.8389301515492,0.36464456820029634,0.015031522882824909,Taurean Prince
1627756,145,426,22,25,0.3403755868544601,0.88,0.3756078204169909,5.773025088684002,9.596796237919172,150.773025088684,290.5967962379192,0.34160247892688506,0.02254819876675175,Denzel Valentine
1627759,621,1700,871,1155,0.3652941176470588,0.7541125541125541,0.34655895913923723,5.326549281103646,10.043272045499526,626.3265492811037,1089.0432720454996,0.3651262494502357,0.01162143556831002,Jaylen Brown
1627760,0,0,0,4,,0.0,0.2,3.073964265320635,12.29585706128254,3.073964265320635,12.29585706128254,0.2,0.09886396445545446,Cat Barber
1627761,44,154,92,149,0.2857142857142857,0.6174496644295302,0.31502363569031655,4.841856994217096,10.527964332386077,48.841856994217096,120.52796433238608,0.2883740244375249,0.03470624524268827,DeAndre' Bembry
1627763,410,1087,622,714,0.37718491260349585,0.8711484593837535,0.3735653039957296,5.741631976232562,9.62818935037061,415.74163197623255,686.6281893503706,0.3771344461116731,0.014590988222125905,Malcolm Brogdon
1627767,1,3,39,45,0.3333333333333333,0.8666666666666667,0.3725311184659771,5.725736729421707,9.644084597181465,6.725736729421707,11.644084597181465,0.3661296759420026,0.10945985492500512,Cheick Diallo
1627774,55,185,63,87,0.2972972972972973,0.7241379310344828,0.33964223554134687,5.220240475238572,10.149580851364602,60.22024047523857,140.1495808513646,0.3005454617693124,0.03231005081608953,Jake Layman
1627775,23,71,16,21,0.323943661971831,0.7619047619047619,0.3483570317080116,5.3541853352179745,10.0156359913852,28.354185335217974,58.015635991385196,0.3282881091996015,0.050238697434194506,Patrick McCaw
1627777,524,1288,133,151,0.40683229813664595,0.8807947019867549,0.37579120000347516,5.775843600163211,9.593977726439963,529.7758436001632,773.59397772644,0.40646624997112774,0.013599864579327827,Georges Niang
1627780,71,196,48,77,0.3622448979591837,0.6233766233766234,0.3163912971520241,4.862877706518821,10.506943620084352,75.86287770651882,135.50694362008434,0.3589106393258358,0.03291592394436039,Gary Payton II
