nba_api_id,name,PTS_proj,PTS_sd,PTS_actual,REB_proj,REB_sd,REB_actual,AST_proj,AST_sd,AST_actual,STL_proj,STL_sd,STL_actual,BLK_proj,BLK_sd,BLK_actual,TOV_proj,TOV_sd,TOV_actual,FGM_proj,FGM_sd,FGM_actual,FGA_proj,FGA_sd,FGA_actual,FG3M_proj,FG3M_sd,FG3M_actual,FG3A_proj,FG3A_sd,FG3A_actual,FTA_proj,FTA_sd,FTA_actual,FTM_proj,FTM_sd,FTM_actual,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd,mpg
1629673,Jordan Poole,24.856243441762857,3.033197016839551,,3.966421825813222,1.0046613279282075,,5.364113326337881,0.9270503382321532,,1.3221406086044072,0.2926580281407189,,0.4533053515215111,0.24251362901275,,3.0598111227702,0.4772908246588681,,8.310598111227703,1.1154105742382905,,19.18992654774397,2.084931970717552,,4.155299055613852,0.5515163820653414,,11.823714585519411,1.23075263945869,,4.457502623294858,1.0406126921919712,,4.0797481636936,0.8662061048833033,,19.149315015316525,2.4763375690897065,3.2605922155017515,0.5946265362518612,4.166914537205686,0.758908855317498,1.0042421438548566,0.2395778955857845,0.3722168567030246,0.1314257438327232,2.3354974641331516,0.3907233711668184,6.298958415415196,0.9413216946011757,14.445543517112558,1.6423587315077144,3.1951574560199334,0.4240805912374676,7.973507618574992,0.8940626429342704,4.160074404006948,0.8518741156669568,3.6140404926181287,0.742664188074286,29.47058823529412
1629674,Neemias Queta,13.371428571428572,3.033197016839551,,10.005194805194806,1.0046613279282075,,2.431168831168831,0.9270503382321532,,0.7480519480519481,0.2926580281407189,,1.5896103896103897,0.24251362901275,,1.8701298701298703,0.4772908246588681,,5.6103896103896105,1.1154105742382905,,8.78961038961039,2.084931970717552,,0.0,0.5515163820653414,,0.0935064935064935,1.23075263945869,,2.711688311688312,1.0406126921919712,,2.150649350649351,0.8662061048833033,,5.7224516198228255,1.211874548857654,3.8886598102718444,0.4013994101861309,1.1547372176105482,0.3703909453214574,0.4245508960221323,0.1169277214284445,0.5807038007586192,0.0968931767768532,0.8428041915877995,0.190695361889168,2.514189316598476,0.4568498257673671,4.494673210414104,0.840639191393028,0.0,0.0226096183480954,0.6006660430174278,0.504551602889201,1.2474019252580861,0.4157633117415143,0.9455040548753433,0.314856458884888,14.383333333333333
1629680,Matisse Thybulle,12.964630225080386,3.033197016839551,,6.019292604501607,1.0046613279282075,,3.2411575562700965,0.9270503382321532,,3.819935691318328,0.2926580281407189,,1.0418006430868167,0.24251362901275,,1.5048231511254018,0.4772908246588681,,4.861736334405144,1.1154105742382905,,10.186495176848874,2.084931970717552,,2.430868167202572,0.5515163820653414,,5.556270096463022,1.23075263945869,,1.7363344051446945,1.0406126921919712,,0.8102893890675241,0.8662061048833033,,7.681006149733978,1.6951790173475518,3.4444240386052205,0.4183353954974836,1.9433279887610773,0.5339123244262954,1.8312049741423233,0.1685493458365991,0.5529801207692098,0.0924614647563017,0.9442731022320541,0.2748841601276072,2.7753636801907,0.6216902941976373,6.1699702168656465,1.1813618376150825,1.3903059008315255,0.3154331817480251,3.698116656489488,0.6754295159876188,0.8513581978308523,0.5993158282809313,0.6124201574480732,0.4732626346476481,20.733333333333327
1629684,Grant Williams,12.47599164926931,3.033197016839551,,6.162839248434238,1.0046613279282075,,2.780793319415449,0.9270503382321532,,1.3528183716075155,0.2926580281407189,,0.977035490605428,0.24251362901275,,2.104384133611691,0.4772908246588681,,4.0584551148225465,1.1154105742382905,,9.244258872651356,2.084931970717552,,2.0292275574112733,0.5515163820653414,,5.561586638830898,1.23075263945869,,2.780793319415449,1.0406126921919712,,2.329853862212944,0.8662061048833033,,10.645854840443116,2.5337000998821395,4.8323664432312,0.8354735695791863,2.3360124102090283,0.6313937061437707,1.0358060900244697,0.2433736032628546,0.720783590742099,0.2016736602380333,1.6944445231364096,0.3969137239784683,3.576273580022408,0.9721877722259054,7.864013891072356,1.7334055434133009,1.707525398935455,0.4640821217246539,4.467906614826116,1.0227820560953784,2.280068266920524,0.8653706242360315,1.7917254470603483,0.6108640061247037,29.9375
1629723,John Konchar,7.096153846153846,3.033197016839551,,8.826923076923077,1.0046613279282075,,2.769230769230769,0.9270503382321532,,2.769230769230769,0.2926580281407189,,0.5192307692307692,0.24251362901275,,1.0384615384615383,0.4772908246588681,,2.5961538461538463,1.1154105742382905,,4.673076923076923,2.084931970717552,,1.5576923076923077,0.5515163820653414,,2.942307692307692,1.23075263945869,,0.3461538461538461,1.0406126921919712,,0.3461538461538461,0.8662061048833033,,3.4794153643594905,0.99823438717046,3.0876471931949876,0.2501941593650545,1.1393271028633327,0.3193173387244082,0.9091683428214486,0.1008044319151364,0.22041034770076873,0.0552984966066627,0.512026289316192,0.1644001729380544,1.268324023106087,0.3339231623150601,2.842480167236209,0.8136043449715943,0.4072449728940546,0.1441891142144567,1.5649230778177692,0.5709076120950862,0.4577697008081043,0.3584332606439011,0.3328236667460522,0.3956944443349487,12.4
1629726,Garrison Mathews,12.930232558139537,3.033197016839551,,5.209302325581396,1.0046613279282075,,2.232558139534884,0.9270503382321532,,0.8372093023255813,0.2926580281407189,,0.7441860465116279,0.24251362901275,,1.5813953488372092,0.4772908246588681,,3.9069767441860463,1.1154105742382905,,11.441860465116278,2.084931970717552,,2.976744186046512,0.5515163820653414,,9.581395348837209,1.23075263945869,,2.697674418604651,1.0406126921919712,,2.13953488372093,0.8662061048833033,,7.506704690334848,1.5411026842104882,2.6868849529132492,0.35717491522259,1.2661254568335079,0.4558545398399241,0.5080144527661936,0.1439074937429539,0.3681479195195656,0.0789436327672331,0.8686440831848254,0.2346961974681904,2.272017358025982,0.560047226588926,5.370007727119141,1.004063632886922,1.6753341222028462,0.3103975874578194,4.244379219937478,0.5686270775655125,1.633976039134485,0.5116960755932152,1.3085745078659472,0.4661059217293178,17.70212765957447
1629731,Dean Wade,8.827826086956522,3.033197016839551,,6.010434782608696,1.0046613279282075,,2.0660869565217395,0.9270503382321532,,1.001739130434783,0.2926580281407189,,0.3130434782608696,0.24251362901275,,0.8139130434782609,0.4772908246588681,,3.19304347826087,1.1154105742382905,,7.700869565217392,2.084931970717552,,2.191304347826087,0.5515163820653414,,6.010434782608696,1.23075263945869,,0.3756521739130435,1.0406126921919712,,0.2504347826086956,0.8662061048833033,,6.119953686376108,1.79450275101224,3.5153109034549,0.5936205115583335,1.37444009407572,0.4486177282957756,0.6413577085105576,0.1729217633317336,0.2252436283725522,0.143293128253767,0.6166722069752588,0.2820150588262144,2.111770756955848,0.6195829705221825,4.899476574444227,1.2519563606118178,1.3188053306232177,0.3319222842392355,3.633910536589127,0.7606657572079271,0.6557131195947323,0.6148629607819792,0.46166437148171025,1.0005184358311492,21.271186440677965
1629750,Javonte Green,9.8796992481203,3.033197016839551,,7.105263157894736,1.0046613279282075,,1.827067669172932,0.9270503382321532,,2.300751879699248,0.2926580281407189,,0.4736842105263157,0.24251362901275,,0.6766917293233082,0.4772908246588681,,3.518796992481203,1.1154105742382905,,8.864661654135338,2.084931970717552,,1.488721804511278,0.5515163820653414,,5.007518796992481,1.23075263945869,,2.0300751879699246,1.0406126921919712,,1.3533834586466165,0.8662061048833033,,6.1133842959362195,1.58892682443595,3.5965369292097558,0.3729768243855236,1.1255139499989726,0.4760221712245981,1.0775301091248994,0.1502741590575504,0.27124998241917053,0.0824362075836991,0.5033432336175006,0.2450794798187079,2.151843950340461,0.6120944291858953,4.77877791409861,0.9913592943635668,0.6692207182785772,0.2479215312288211,2.2406993019775836,0.4858520810487165,1.3368312023059137,0.5343342132701419,0.9989863437503158,0.5351764368693642,18.48529411764705
1630162,Anthony Edwards,29.20369056068133,3.033197016839551,,5.646557842441448,1.0046613279282075,,4.905606813342796,0.9270503382321532,,1.0475514549325764,0.2926580281407189,,0.7409510290986515,0.24251362901275,,2.9893541518807667,0.4772908246588681,,9.300212916962384,1.1154105742382905,,20.5166784953868,2.084931970717552,,3.909155429382541,0.5515163820653414,,10.628814762242726,1.23075263945869,,7.997161107168205,1.0406126921919712,,6.694109297374024,0.8662061048833033,,27.07710171447392,3.0545722482988475,5.308765289205272,0.732499845915656,4.656450867566252,0.934873547837488,0.9850422916063568,0.2951277161419064,0.6692215567413973,0.161898824283288,2.7683905825434834,0.4813185953310949,8.954856225854776,1.2234132076446926,19.61643617460514,2.010865936407036,3.9087806596873502,0.5514635083359303,9.121229768363841,1.0786056730753384,6.820647114134196,1.0493942338982327,5.700434159938064,0.7274110289771726,36.30379746835443
1630163,LaMelo Ball,24.172910662824208,3.033197016839551,,5.29106628242075,1.0046613279282075,,8.922190201729107,0.9270503382321532,,1.0893371757925072,0.2926580281407189,,0.414985590778098,0.24251362901275,,3.786743515850144,0.4772908246588681,,8.144092219020173,1.1154105742382905,,21.47550432276657,2.084931970717552,,3.734870317002882,0.5515163820653414,,11.152737752161384,1.23075263945869,,4.824207492795389,1.0406126921919712,,4.14985590778098,0.8662061048833033,,20.611550265076595,2.733905100537849,4.4819330005457365,0.6460916435216321,7.289216760429026,0.824592647186401,0.920338979700711,0.2603134351960886,0.3706636990645814,0.1428006818686128,3.0687293500801522,0.4245405975836858,6.952009038500658,1.011585615681876,16.591248758679974,1.9001320941441664,3.313035523905237,0.4892253842067629,8.640284372305283,1.170361501837545,4.337019488873382,0.925604079047823,3.6318782767112587,0.733907334071737,32.02127659574468
1630166,Deni Avdija,21.907692307692308,3.033197016839551,,9.292307692307691,1.0046613279282075,,5.107692307692308,0.9270503382321532,,1.1076923076923078,0.2926580281407189,,0.3692307692307692,0.24251362901275,,3.353846153846154,0.4772908246588681,,7.138461538461539,1.1154105742382905,,14.73846153846154,2.084931970717552,,2.153846153846154,0.5515163820653414,,5.876923076923077,1.23075263945869,,7.0769230769230775,1.0406126921919712,,5.476923076923077,0.8662061048833033,,17.243312628799522,2.500247188984353,7.026996098935946,0.8376053740944662,4.049919885464494,0.6330047779989276,0.8867182053647334,0.2439945983071348,0.322267925753694,0.2021882532008305,2.582901454180864,0.3979264938610393,5.751226745330881,0.969423364224402,11.984583955606126,1.6665991018834747,1.766363724275273,0.4522971749324602,4.701353211823433,0.8994069914109686,5.283766028751961,0.8675787144393711,4.135903639736393,0.6372168695426866,30.01388888888889
1630167,Obi Toppin,20.14507772020725,3.033197016839551,,7.414507772020725,1.0046613279282075,,2.937823834196891,0.9270503382321532,,0.7461139896373057,0.2926580281407189,,0.6062176165803108,0.24251362901275,,1.911917098445596,0.4772908246588681,,7.55440414507772,1.1154105742382905,,14.54922279792746,2.084931970717552,,2.9844559585492227,0.5515163820653414,,7.834196891191709,1.23075263945869,,2.704663212435233,1.0406126921919712,,2.051813471502591,0.8662061048833033,,10.939404099165095,1.6327504360986045,3.9163500636592237,0.5461344630720847,1.7058113314877772,0.4127310249510401,0.5035088673895505,0.1590890687431614,0.33940794830644466,0.1318305451665651,1.0908983897877373,0.2594555608026054,4.068002187277457,0.6276313991237025,7.860848798055829,1.0838814233285798,1.4257531254697338,0.2634738848214272,3.8451628323359603,0.5812766651310947,1.6173044608729639,0.5656776449116693,1.254537392491403,0.4628138116060676,19.56962025316456
1630168,Onyeka Okongwu,17.225473321858864,3.033197016839551,,11.524956970740105,1.0046613279282075,,3.0671256454388987,0.9270503382321532,,1.270223752151463,0.2926580281407189,,1.0843373493975903,0.24251362901275,,1.7969018932874354,0.4772908246588681,,6.7538726333907055,1.1154105742382905,,11.710843373493976,2.084931970717552,,1.0533562822719449,0.5515163820653414,,2.819277108433735,1.23075263945869,,3.53184165232358,1.0406126921919712,,2.664371772805508,0.8662061048833033,,13.0067549790127,2.304363362492232,8.00184761518833,0.7768777535781184,2.3881781830639857,0.5871110013682412,0.9301697773223968,0.2263046313700753,0.7413062247907305,0.1875293077200693,1.388286438639133,0.3690762382872628,4.959586187529201,0.8424052015814721,8.911272511149242,1.496243892639818,0.5724661628461284,0.2997318877775626,2.028385380574619,0.7383994934693157,3.038574002105132,0.8046779827009987,2.355782859459577,0.7208189651260158,27.837837837837835
1630169,Tyrese Haliburton,21.174630755864467,3.033197016839551,,3.784535186794092,1.0046613279282075,,10.884448305821026,0.9270503382321532,,1.8766290182450045,0.2926580281407189,,0.8132059079061686,0.24251362901275,,1.688966116420504,0.4772908246588681,,7.662901824500435,1.1154105742382905,,14.981754995655953,2.084931970717552,,3.3153779322328414,0.5515163820653414,,7.788010425716768,1.23075263945869,,2.971329278887924,1.0406126921919712,,2.533449174630756,0.8662061048833033,,18.42979212474568,2.800826022918982,3.4995407162852095,0.6780007433964638,9.24768109087626,0.8653175341261308,1.4994779392241435,0.2731697652318049,0.6785792954160224,0.1498533055414758,1.5470969098688083,0.4455077598509145,6.358246371083232,0.992849590974514,13.32494713224277,1.98962731096328,2.9989874885802763,0.4988845203681162,7.188470202377262,1.2210908827512306,3.387026074587101,0.9713177069813184,2.8535012940115854,0.9312786947451768,33.602739726027394
1630170,Devin Vassell,18.6,3.033197016839551,,4.905882352941177,1.0046613279282075,,3.0352941176470587,0.9270503382321532,,1.7294117647058824,0.2926580281407189,,0.5647058823529412,0.24251362901275,,1.2705882352941176,0.4772908246588681,,7.0588235294117645,1.1154105742382905,,15.529411764705882,2.084931970717552,,3.0,0.5515163820653414,,7.870588235294117,1.23075263945869,,1.7647058823529411,1.0406126921919712,,1.4823529411764709,0.8662061048833033,,15.360688437017217,2.598972527481945,4.078700999158507,0.6254853984126365,2.6013280528475833,0.7982933468110208,1.305291439271878,0.2520110797878412,0.463175264866764,0.138246241516657,1.1374359986247409,0.4110004323451364,5.638553659048496,0.9546026893920664,12.398915761065041,1.781263145998561,2.302750213714155,0.4233348222226074,5.834126849591559,1.035758220575291,2.201391147677351,0.896083151609753,1.739107496034118,0.9288157887307108,31.0
1630171,Isaac Okoro,12.59642147117296,3.033197016839551,,5.153081510934394,1.0046613279282075,,1.5745526838966202,0.9270503382321532,,0.9304174950298212,0.2926580281407189,,0.3578528827037773,0.24251362901275,,0.8588469184890656,0.4772908246588681,,4.866799204771372,1.1154105742382905,,9.733598409542743,2.084931970717552,,1.7892644135188869,0.5515163820653414,,5.224652087475149,1.23075263945869,,1.502982107355865,1.0406126921919712,,1.073558648111332,0.8662061048833033,,7.4420332732293835,1.6242780622090531,2.843195403735222,0.5358193748950439,1.0388427068439907,0.4049355877398045,0.5705700050008926,0.15608428167505,0.2298931917979026,0.1293406021401333,0.59725656137934,0.2545551064847296,2.6651727479879033,0.571008768390866,5.67000317644783,1.0814707162554298,1.0224714833614943,0.315162906615625,2.9112344635504432,0.6033062312346533,1.2997601237475196,0.5549934358357179,0.9600398886467272,0.642686337655055,19.2
1630172,Patrick Williams,13.425414364640885,3.033197016839551,,5.668508287292817,1.0046613279282075,,2.685082872928177,0.9270503382321532,,1.0441988950276242,0.2926580281407189,,0.5469613259668508,0.24251362901275,,2.0883977900552484,0.4772908246588681,,5.071823204419889,1.1154105742382905,,12.082872928176796,2.084931970717552,,2.0883977900552484,0.5515163820653414,,6.116022099447513,1.23075263945869,,1.9889502762430933,1.0406126921919712,,1.1933701657458564,0.8662061048833033,,9.933969375673753,2.151221509391903,3.8355292567395654,0.6972385053611104,1.9405009413141452,0.526925111691842,0.7396052549820813,0.203105703833109,0.37893285309130775,0.1683053139621112,1.4391219244443716,0.3312415158787734,3.5519115427915042,0.7747850927011655,8.334963500978727,1.4125308504184328,1.541648326790962,0.4071275652835971,4.147321106187514,0.7944464923721676,1.5852643854187196,0.7221888789727348,1.205117655682174,0.7592248604082873,24.98412698412698
