nba_api_id,name,PTS_proj,PTS_sd,PTS_actual,REB_proj,REB_sd,REB_actual,AST_proj,AST_sd,AST_actual,STL_proj,STL_sd,STL_actual,BLK_proj,BLK_sd,BLK_actual,TOV_proj,TOV_sd,TOV_actual,FGM_proj,FGM_sd,FGM_actual,FGA_proj,FGA_sd,FGA_actual,FG3M_proj,FG3M_sd,FG3M_actual,FG3A_proj,FG3A_sd,FG3A_actual,FTA_proj,FTA_sd,FTA_actual,FTM_proj,FTM_sd,FTM_actual,mpg_naive,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
1630194,Paul Reed,13.818181818181818,3.033197016839551,,12.90909090909091,1.0046613279282075,,3.6363636363636367,0.9270503382321532,,2.363636363636364,0.2926580281407189,,2.0,0.24251362901275,,2.5454545454545454,0.4772908246588681,,5.636363636363637,1.1154105742382905,,12.727272727272728,2.0849319707175518,,0.5454545454545454,0.5515163820653414,,2.1818181818181817,1.23075263945869,,3.090909090909091,1.0406126921919712,,2.0,0.8662061048833033,,9.755555555555556,3.744556677890012,0.8219589446867673,3.4982042648709326,0.2722508166422736,0.985409652076319,0.25121919659500946,0.6405162738496074,0.07930671256405902,0.5419753086419754,0.06571819946703535,0.6897867564534232,0.1293399210032365,1.5273849607182943,0.30226249511766023,3.4489337822671167,0.5649908241635836,0.14781144781144784,0.14945413069548452,0.5912457912457914,0.33351877081627473,0.8375982042648711,0.28199319251375027,0.5419753086419754,0.2347311605208458
1630198,Isaiah Joe,18.31877213695396,3.033197016839551,,4.29279811097993,1.0046613279282075,,2.805194805194805,0.9270503382321532,,0.8500590318772138,0.2926580281407189,,0.127508854781582,0.24251362901275,,0.8500590318772138,0.4772908246588681,,6.120425029515939,1.1154105742382905,,13.00590318772137,2.0849319707175518,,4.760330578512397,0.5515163820653414,,10.49822904368359,1.23075263945869,,1.5301062573789848,1.0406126921919712,,1.3175914994096811,0.8662061048833033,,21.7027027027027,11.043524043524046,1.828571474866486,2.587925587925588,0.6056629476924554,1.6911196911196908,0.5588749411414557,0.5124605124605125,0.17642972717492286,0.07686907686907683,0.14620003310603472,0.5124605124605125,0.2877361352860894,3.68971568971569,0.6724284467817923,7.840645840645841,1.2569071865511967,2.86977886977887,0.332483224323175,6.32888732888733,0.74196273985385,0.9224289224289225,0.6273363302028174,0.7943137943137942,0.5221948214874569
1630200,Tre Jones,16.641509433962263,3.033197016839551,,4.483018867924528,1.0046613279282075,,7.335849056603774,0.9270503382321532,,1.494339622641509,0.2926580281407189,,0.4075471698113208,0.24251362901275,,1.290566037735849,0.4772908246588681,,6.588679245283019,1.1154105742382905,,11.41132075471698,2.0849319707175518,,0.8830188679245283,0.5515163820653414,,1.7660377358490569,1.23075263945869,,3.056603773584905,1.0406126921919712,,2.581132075471698,0.8662061048833033,,19.65217391304348,9.084495488105004,1.6558032024293203,2.447251845775226,0.5484383094487317,4.00459392945037,0.5060709575856682,0.8157506152584085,0.15976017961304947,0.22247744052502055,0.1323866670456075,0.7045118949958984,0.26055006370266715,3.5967186218211653,0.6088956274827384,6.229368334700575,1.1381512690390503,0.48203445447087784,0.30106932934001734,0.9640689089417559,0.6718601365160967,1.6685808039376537,0.5680639334188056,1.4090237899917968,0.4728564727140739
1630202,Payton Pritchard,17.224137931034484,3.033197016839551,,5.089655172413793,1.0046613279282075,,4.5,0.9270503382321532,,1.0551724137931031,0.2926580281407189,,0.2793103448275862,0.24251362901275,,1.3655172413793104,0.4772908246588681,,6.362068965517241,1.1154105742382905,,13.313793103448276,2.0849319707175518,,3.662068965517242,0.5515163820653414,,9.186206896551724,1.23075263945869,,0.9620689655172414,1.0406126921919712,,0.8379310344827586,0.8662061048833033,,28.4375,13.605872844827587,2.3960150046215203,4.020474137931035,0.7936126809155112,3.5546875,0.7323053887076905,0.8335129310344825,0.2311795187569915,0.22063577586206898,0.1915689256958355,1.0786637931034484,0.3770266062843489,5.025592672413793,0.881096894580594,10.516971982758621,1.646951469924455,2.8927801724137936,0.4356596420828652,7.256465517241379,0.9722091162390695,0.7599676724137931,0.8220117620613662,0.661907327586207,0.6842426696560816
1630205,Lamar Stevens,17.2987012987013,3.033197016839551,,8.883116883116882,1.0046613279282075,,1.87012987012987,0.9270503382321532,,1.1688311688311688,0.2926580281407189,,0.7012987012987013,0.24251362901275,,2.3376623376623376,0.4772908246588681,,6.779220779220779,1.1154105742382905,,14.493506493506493,2.0849319707175518,,1.87012987012987,0.5515163820653414,,6.077922077922078,1.23075263945869,,2.571428571428571,1.0406126921919712,,1.87012987012987,0.8662061048833033,,9.625,4.625,0.81095892464113,2.3749999999999996,0.2686073689252499,0.5,0.24785720848567985,0.3125,0.07824537557928943,0.1875,0.06483871331243664,0.625,0.12760900520393348,1.8125,0.2982174104734318,3.8749999999999996,0.5574297282821232,0.5,0.14745403270496973,1.625,0.3290553931886081,0.6874999999999999,0.27821936562077004,0.5,0.23158982665282762
1630208,Nick Richards,15.3278955954323,3.033197016839551,,12.978792822185971,1.0046613279282075,,0.9396411092985318,0.9270503382321532,,0.3523654159869494,0.2926580281407189,,1.292006525285481,0.24251362901275,,1.879282218597064,0.4772908246588681,,6.460032626427407,1.1154105742382905,,10.512234910277323,2.0849319707175518,,0.0,0.5515163820653414,,0.0,1.23075263945869,,2.760195758564437,1.0406126921919712,,2.407830342577488,0.8662061048833033,,22.035087719298247,9.381986777711,1.8565767315548132,7.944134397985176,0.6149389024745754,0.5751409518903295,0.5674343200875168,0.21567785695887357,0.1791318144954888,0.790818808849203,0.14843914134503608,1.150281903780659,0.29214292191595437,3.9540940442460157,0.6827269401770434,6.43438939927306,1.2761571906536284,0.0,0.3375753293733279,0.0,0.7533261769786135,1.6894765461778427,0.6369442209518109,1.4737986892189694,0.5301924306693124
1630214,Xavier Tillman,6.857142857142857,3.033197016839551,,4.714285714285714,1.0046613279282075,,0.4285714285714285,0.9270503382321532,,2.571428571428571,0.2926580281407189,,0.8571428571428571,0.24251362901275,,3.4285714285714284,0.4772908246588681,,2.571428571428571,1.1154105742382905,,10.285714285714285,2.0849319707175518,,0.8571428571428571,0.5515163820653414,,6.857142857142857,1.23075263945869,,0.8571428571428571,1.0406126921919712,,0.8571428571428571,0.8662061048833033,,7.21875,1.375,0.6082191934808475,0.9453125000000001,0.20145552669393746,0.08593749999999999,0.1858929063642599,0.515625,0.05868403168446707,0.171875,0.048629034984327475,0.6875,0.09570675390295011,0.515625,0.22366305785507387,2.0625,0.4180722962115924,0.171875,0.11059052452872731,1.375,0.2467915448914561,0.171875,0.20866452421557757,0.171875,0.17369236998962073
1630215,Jared Butler,16.776203966005664,3.033197016839551,,3.5694050991501416,1.0046613279282075,,7.240793201133144,0.9270503382321532,,1.5297450424929178,0.2926580281407189,,0.4079320113314447,0.24251362901275,,2.702549575070821,0.4772908246588681,,6.118980169971671,1.1154105742382905,,14.53257790368272,2.0849319707175518,,2.2946175637393766,0.5515163820653414,,6.577903682719547,1.23075263945869,,2.6005665722379603,1.0406126921919712,,2.2436260623229463,0.8662061048833033,,17.416666666666668,8.116265344664777,1.4674494826839495,1.726864966949953,0.4860514294837856,3.5030689329556184,0.44850352011694455,0.740084985835694,0.14158687009585708,0.19735599622285172,0.11732719551774248,1.3074834749763926,0.23091153322616537,2.960339943342776,0.53963150466621,7.030807365439094,1.0086823654628898,1.1101274787535411,0.2668215829899453,3.1823654390934846,0.5954335686270052,1.25814447592068,0.5034445663613935,1.0854579792256847,0.4190673053717833
1630217,Desmond Bane,21.94668959587274,3.033197016839551,,6.933791917454858,1.0046613279282075,,5.695614789337919,0.9270503382321532,,1.052450558899398,0.2926580281407189,,0.3714531384350816,0.24251362901275,,2.569217540842648,0.4772908246588681,,8.11006018916595,1.1154105742382905,,17.086844368013757,2.0849319707175518,,2.631126397248495,0.5515163820653414,,6.5932932072227,1.23075263945869,,3.3740326741186584,1.0406126921919712,,3.095442820292347,0.8662061048833033,,31.92753623188406,19.463992423392774,2.6900696570440945,6.149413685246801,0.8910100263389055,5.051304098595587,0.8221787017413179,0.9333931486535322,0.2595513832504041,0.32943287599536425,0.21507951880639625,2.2785773923012695,0.42329778048449535,7.1926177925654535,0.9892308756227673,15.153912295786759,1.8490761398916131,2.3334828716338305,0.48912664641302217,5.847433548917717,1.0915249858001186,2.992348623624559,0.922894428703266,2.745273966628036,0.768217411053912
1630222,Mason Jones,18.0,3.033197016839551,,7.043478260869565,1.0046613279282075,,8.608695652173914,0.9270503382321532,,0.0,0.2926580281407189,,0.782608695652174,0.24251362901275,,0.782608695652174,0.4772908246588681,,7.043478260869565,1.1154105742382905,,14.08695652173913,2.0849319707175518,,0.782608695652174,0.5515163820653414,,6.260869565217392,1.23075263945869,,3.9130434782608696,1.0406126921919712,,3.130434782608696,0.8662061048833033,,4.6,2.3,0.3875751743739426,0.8999999999999999,0.1283733919019376,1.1,0.11845643210744179,0.0,0.03739519248464741,0.09999999999999999,0.03098785259607361,0.09999999999999999,0.06098716092863314,0.8999999999999999,0.14252468448600378,1.7999999999999998,0.2664079740361316,0.09999999999999999,0.07047153770834917,0.7999999999999999,0.15726283726416593,0.49999999999999994,0.13296717733564076,0.39999999999999997,0.11068189117953318
1630224,Jalen Green,22.30347890451517,3.033197016839551,,5.249444855662472,1.0046613279282075,,4.636565507031828,0.9270503382321532,,0.8260547742413028,0.2926580281407189,,0.3464100666173205,0.24251362901275,,2.7979274611398965,0.4772908246588681,,7.967431532198372,1.1154105742382905,,19.478904515173944,2.0849319707175518,,3.06439674315322,0.5515163820653414,,8.873427091043672,1.23075263945869,,4.42339008142117,1.0406126921919712,,3.304219096965211,0.8662061048833033,,32.90243902439025,20.384412630210683,2.772210552653492,4.797764979870376,0.9182168911755773,4.237619829936271,0.8472838118395493,0.7549782455633588,0.26747674794161913,0.3166037803975375,0.22164694142154456,2.557184380133957,0.4362231182010929,7.281886949143363,1.0194369001676518,17.80287411312307,1.9055374176815565,2.8007257496705247,0.5040620592182558,8.109927605567693,1.1248545464971362,4.042786734307018,0.951074879245914,3.019912982253435,0.7916748207910408
1630228,Jonathan Kuminga,23.7089552238806,3.033197016839551,,7.522388059701493,1.0046613279282075,,3.828358208955224,0.9270503382321532,,1.007462686567164,0.2926580281407189,,0.4701492537313433,0.24251362901275,,2.216417910447761,0.4772908246588681,,7.992537313432836,1.1154105742382905,,16.992537313432837,2.0849319707175518,,1.208955223880597,0.5515163820653414,,4.164179104477612,1.23075263945869,,9.0,1.0406126921919712,,6.514925373134329,0.8662061048833033,,24.31914893617021,16.016155922515082,2.0490213890352282,5.081613210543028,0.6786807906749059,2.5861781517942197,0.6262520901887416,0.6805731978405841,0.19769983815888983,0.31760082565893927,0.1638256961947832,1.497261035249285,0.32242518474295867,5.399214036201967,0.7534954411077811,11.47900127024452,1.40843808660175,0.816687837408701,0.37256691767179967,2.813035884407748,0.8314126872939022,6.079787234042552,0.7029670846190442,4.4010400127024445,0.585149868724359
1630230,Naji Marshall,18.152398871119477,3.033197016839551,,6.942615239887111,1.0046613279282075,,4.030103480714957,0.9270503382321532,,1.2191909689557854,0.2926580281407189,,0.270931326434619,0.24251362901275,,2.065851364063969,0.4772908246588681,,7.179680150517403,1.1154105742382905,,13.986829727187205,2.0849319707175518,,0.9821260583254938,0.5515163820653414,,4.030103480714957,1.23075263945869,,3.5898400752587016,1.0406126921919712,,2.810912511759172,0.8662061048833033,,27.782608695652176,14.008916520103076,2.340836828213132,5.35788784817375,0.7753364595967689,3.110188555769152,0.7154410218965531,0.9408973782158779,0.22585565215207656,0.20908830627019512,0.18715725717288317,1.5942983353102371,0.36834400598673517,5.540840116160171,0.86080598664042,10.794183811198822,1.6090235860972413,0.7579451102294573,0.42562677311564395,3.110188555769152,0.9498199717561631,2.7704200580800853,0.80308153419163,2.169291177553274,0.6684851461599407
1630231,KJ Martin,9.825,3.033197016839551,,4.95,1.0046613279282075,,2.325,0.9270503382321532,,0.525,0.2926580281407189,,0.4499999999999999,0.24251362901275,,1.05,0.4772908246588681,,4.125,1.1154105742382905,,8.549999999999999,2.0849319707175518,,0.6,0.5515163820653414,,3.075,1.23075263945869,,1.35,1.0406126921919712,,0.975,0.8662061048833033,,21.11627906976744,5.76298449612403,1.7791620744769459,2.9034883720930234,0.5892974714204214,1.3637596899224806,0.5437737126064568,0.3079457364341085,0.17166246095075757,0.2639534883720929,0.14224959634597997,0.615891472868217,0.2799612847482249,2.419573643410853,0.6542589156384804,5.015116279069766,1.2229445926431117,0.351937984496124,0.32349927320111754,1.8036821705426356,0.7219143389072936,0.791860465116279,0.6103852225518797,0.5718992248062015,0.5080847178514466
1630241,Sam Merrill,13.060240963855422,3.033197016839551,,4.385542168674699,1.0046613279282075,,2.36144578313253,0.9270503382321532,,1.5903614457831323,0.2926580281407189,,0.3373493975903615,0.24251362901275,,0.9156626506024096,0.4772908246588681,,4.481927710843374,1.1154105742382905,,10.16867469879518,2.0849319707175518,,3.662650602409639,0.5515163820653414,,8.91566265060241,1.23075263945869,,0.4337349397590361,1.0406126921919712,,0.4337349397590361,0.8662061048833033,,19.80281690140845,7.18415445820842,1.668495698621443,2.4123913494352998,0.5526423423580046,1.2989799573882383,0.5099502251777807,0.8748232366084052,0.16098481516660826,0.1855685653411769,0.13340147198432178,0.5036861059260516,0.26254730026227246,2.465410939532779,0.61356309365377,5.593566755284046,1.1468757241114544,2.0147444237042063,0.3033771647824217,4.904312084016818,0.6770102547257113,0.238588155438656,0.5724184057988698,0.238588155438656,0.47648113594128494
1630243,Trevelin Queen,14.480446927374302,3.033197016839551,,6.033519553072626,1.0046613279282075,,2.6145251396648046,0.9270503382321532,,3.016759776536313,0.2926580281407189,,0.6033519553072626,0.24251362901275,,1.6089385474860336,0.4772908246588681,,5.430167597765363,1.1154105742382905,,15.486033519553072,2.0849319707175518,,1.4078212290502794,0.5515163820653414,,7.843575418994414,1.23075263945869,,2.6145251396648046,1.0406126921919712,,2.212290502793296,0.8662061048833033,,14.333333333333334,5.765363128491621,1.2076617752231544,2.4022346368715084,0.4000040472306752,1.0409683426443204,0.3691033754072462,1.2011173184357542,0.11652125194491586,0.24022346368715083,0.09655635229211343,0.6405959031657356,0.1900324579660308,2.1620111731843576,0.44409865455783787,6.165735567970204,0.8301118031560623,0.5605214152700186,0.2195852261926822,3.122905027932961,0.4900218842289229,1.0409683426443204,0.4143180163356922,0.8808193668528864,0.3448783565739078
1630245,Ayo Dosunmu,13.834502103786816,3.033197016839551,,3.635343618513324,1.0046613279282075,,5.251051893408135,0.9270503382321532,,1.4137447405329593,0.2926580281407189,,0.4039270687237026,0.24251362901275,,2.0196353436185133,0.4772908246588681,,5.453015427769985,1.1154105742382905,,11.107994389901824,2.0849319707175518,,1.767180925666199,0.5515163820653414,,4.998597475455821,1.23075263945869,,1.5652173913043477,1.0406126921919712,,1.161290322580645,0.8662061048833033,,30.282608695652176,11.637355936337583,2.5514755099381006,3.057991340935423,0.8451046073695611,4.41709860357339,0.7798195176071193,1.18921885480822,0.24617912632851538,0.3397768156594914,0.2039984814098797,1.6988840782974572,0.401489202143601,4.586987011403134,0.9382650542958567,9.343862430636015,1.7538105285081822,1.4865235685102751,0.4639265218701815,4.204738093786207,1.0352889050519054,1.3166351606805293,0.8753463044827391,0.9768583450210379,0.7286383478879478
