,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
z_player[356],-0.102595,0.0269858,1.02634,1.02996,-1.78846,-0.110288,1.60455,1567.91,1178.73,1.00669
z_player[357],-0.0984707,0.0270122,0.987734,1.00174,-1.6867,-0.109497,1.54611,1378.5,301.946,1.01024
z_player[358],0.00512268,0.0218158,1.02748,0.988323,-1.63367,-0.000884763,1.73845,2283.77,960.439,1.01036
z_player[359],-0.143772,0.0228197,0.990312,0.968673,-1.80397,-0.102058,1.41114,1959.11,1006.17,1.00048
z_player[360],0.00445769,0.0251828,1.03596,1.01209,-1.6788,0.0122313,1.66855,1762.43,1073.18,1.00354
z_player[361],-0.200958,0.0214007,0.956941,0.964838,-1.73324,-0.225529,1.41087,2172.57,1106.78,1.00072
z_player[362],0.00195978,0.019551,0.998263,0.98315,-1.60782,0.007892,1.62665,2746.87,1243.86,0.999317
z_player[363],-0.192839,0.0216676,1.01326,1.00364,-1.84034,-0.200252,1.42605,2251.8,750.319,1.00401
z_player[364],-0.0165715,0.0230731,0.99376,0.968952,-1.66156,-0.0100885,1.59701,1944.65,1098.96,1.00402
z_player[365],0.0177043,0.0277084,1.0196,1.05641,-1.59013,-0.0189783,1.72329,1396.77,749.745,1.00932
z_player[366],-0.171248,0.0233587,0.965299,0.994639,-1.77016,-0.111514,1.40278,1815.29,1183.64,1.00202
z_player[367],-0.0892909,0.0254295,0.962645,0.977003,-1.58385,-0.12537,1.53521,1474.1,1255.26,1.00271
z_player[368],0.118413,0.027505,1.03042,1.04895,-1.6053,0.147389,1.72768,1456.33,717.642,1.01029
z_player[369],-0.157876,0.0270085,0.976366,1.01615,-1.70678,-0.149462,1.39733,1350.74,1204.2,1.00103
z_player[370],0.0139094,0.0193496,0.988721,0.964185,-1.59116,0.0206358,1.6292,2700.93,1171.41,1.00128
z_player[371],-0.0165921,0.0206699,0.977532,0.977833,-1.64329,0.00228817,1.55219,2332.86,1078.57,1.00935
z_player[372],0.0682677,0.0302169,1.0021,1.03471,-1.54274,0.074887,1.69805,1094.25,919.802,1.00307
z_player[373],0.0268821,0.0212126,1.00481,0.972632,-1.54932,0.0433666,1.66014,2284.86,1256.28,1.00836
z_player[374],0.250948,0.0242224,1.03176,1.04383,-1.47757,0.254001,1.92733,1852.05,1097.98,0.99881
z_player[375],-0.0070288,0.0216863,0.969572,0.928495,-1.63159,-0.026653,1.61764,2076.71,839.47,1.00472
