nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
203914,Gary Harris,14.770833333333334,3.520960530840502,0.9642081437292697,1.1788644886930972,0.326311798934684,0.791627925364073,0.2970701695178953,0.5406696350891219,0.1079220999301915,0.1770802518114689,0.0830466217955047,0.4043945545105981,0.1546310323360485,1.3603581435106102,0.3625631080763568,3.0831470911817034,0.6929872938741538,0.8900989010635881,0.2033235622171899,2.381398983666257,0.4556578031152222,0.3944207492257905,0.3244754345655842,0.3093341997689919,0.2722716979769793
203924,Jerami Grant,32.4468085106383,16.550938949511924,2.342114650830911,3.5348402575178097,0.7151475916545802,2.437098601652484,0.6551929934556486,0.8687843502230199,0.2173804304600873,0.771600408818813,0.1946575658901876,1.6228925013452933,0.3594130508562274,5.583162935443919,0.8407535846430071,13.378402334389977,1.6217454811957666,2.222807486734555,0.4373402579620821,6.197863312085908,0.9703620476961636,4.0976074752594,0.8739179591649355,3.3878133026270443,0.7519737672072178
203926,Doug McDermott,8.166666666666666,3.2961201186447786,0.6152374053302672,0.7204476765738653,0.19016406319184,0.4601507816098165,0.1717409759521905,0.1514428807460257,0.0549529379607972,0.0568528627237694,0.0448241894595784,0.2595246262581555,0.0915212560798046,1.2371294218902833,0.22825746705880048,2.6566631235734914,0.4268090815217736,0.9373267678779648,0.1751096510850615,2.405586253006569,0.3701044340852144,0.2206139385618976,0.1848477282100617,0.1643640718804201,0.153969926886136
203932,Aaron Gordon,28.37254901960784,13.27116240398436,2.0371697701454243,5.242622924467839,0.6949911693236156,3.224792032764604,0.6306465276274154,0.6422633871968854,0.1897006577849877,0.4811750318166959,0.1662537105482297,1.356493855338543,0.3192137240792311,4.89508063512257,0.7307294806644296,9.036854779018576,1.3905551932238034,0.9411462197530299,0.3199067779407157,2.586413889938144,0.7910566851666093,3.196532065910048,0.7375449151754433,2.319735447953165,0.601669606132504
203935,Marcus Smart,20.0,7.710111999297794,1.422024173733,1.9689931726508267,0.4442694681411504,3.152626992729059,0.4990991525008746,0.9949776905557688,0.1572541707032789,0.225476761824714,0.1116021580143262,1.327033776214798,0.2452080264939361,2.546351846594429,0.5229945625818831,6.730004972682,1.0070661372004572,1.3308141683042767,0.30045630614143,4.147574758624509,0.6720681346251431,1.4332293549708908,0.4835787785133644,1.063708652292503,0.4079653943317528
203937,Kyle Anderson,16.75,5.536572681499714,1.1051956097986892,3.0734849032063427,0.4130640548975027,2.9679883356000096,0.410679166905122,0.6591451031993771,0.1223581211393838,0.5101245172735975,0.1102629231062442,0.828221089939615,0.1869513717133294,2.2126289737462566,0.425401188570335,4.777760707437333,0.8149715798487005,0.29721037790300237,0.17048294491498273,0.7716892176999445,0.4311817547616302,1.3077386199957086,0.4007357187445814,0.9550803533589476,0.3358553763147067
203939,Dwight Powell,10.036363636363635,2.44671110548676,0.6346641227506199,2.204906747855244,0.2678281428888541,0.8450891458487824,0.2190551103133996,0.3045056645467504,0.0740577352896362,0.2413378968579862,0.0668497769017163,0.3930364793631695,0.1146721924805246,1.0008479398577992,0.24592585681292772,1.3774736784039787,0.4623379214608349,0.03519348974061423,0.08454033011297299,0.0839989498911859,0.2476693551972874,0.96579988357014,0.2641140283589154,0.6681991811266211,0.2114287345288079
203944,Julius Randle,32.27536231884058,19.8638492590941,2.4555039490415673,7.519076749213903,0.7789805091720376,4.898441277446819,0.7361798946350561,0.7168074712869551,0.2075119168695833,0.2985133713140031,0.1743124915220596,2.8706247810934364,0.3962088428349664,7.0138942803646485,0.8699037050183841,14.550355528792675,1.6269788657305246,1.7139304448995334,0.39877173939989213,5.054233115850611,0.898725947121692,5.314803045955182,0.9309289258476374,4.267710907581919,0.7765611267123856
203952,Andrew Wiggins,30.68333333333333,18.346996912431393,2.2738301440574538,4.645969090033507,0.7178863388301006,2.6398010636959186,0.6346135425223056,0.9546635771242912,0.2060389833294245,0.7719545359487402,0.1896731864619403,1.6666305327154554,0.3415620076328035,6.612012742033102,0.845495882438994,14.806178142445969,1.545015884640551,2.0902008096391755,0.41604579408492975,5.776097770910021,0.915860589193719,4.2657404604121485,0.8704113706073761,3.2349028589793685,0.696777695674289
203954,Joel Embiid,30.21052631578948,25.996388567720746,2.9872813397313425,9.123441811102518,0.9060614596016152,4.348163383987741,0.7455372673427091,0.8873213211169744,0.2165968304767066,1.2483978861762002,0.2221623647780062,2.994411716794809,0.4298679877322763,8.38431613927458,0.9923582815922215,17.27806294894963,1.7360632526130175,1.222269733975345,0.4016374707868909,3.6404521462497046,0.8954156803691512,9.403609645709713,1.553768189484988,8.179604869516274,1.3307138845512565
203991,Clint Capela,21.49090909090909,8.323009496399665,1.3655093437302126,8.380182148495898,0.6261279421010884,1.0875079705960942,0.4210884359109315,0.5381967931068624,0.1395987987092456,0.8974092261085915,0.14832420614467,0.7463852848322949,0.2234634286906887,3.718655335633622,0.53905659054444,6.491241324711075,1.0044256254036987,0.021724013916727347,0.1706471559166579,0.0473197202855421,0.5173562884996368,1.6476829216393052,0.5041356067524144,0.9320557621243284,0.4005322660959235
203992,Bogdan Bogdanović,24.925925925925927,9.87283114957367,1.6733079348032212,2.7036019029082534,0.5420041758212122,2.5623513718213204,0.5281526013247739,0.844008475079334,0.1678001585359767,0.2396130808156433,0.1340642734314832,1.033661109546049,0.2593338407382242,3.6070570692774204,0.6101472245674181,8.567454910567326,1.1995515528439824,2.01543502144233,0.34541431120420363,5.232463303469022,0.7490281478145129,1.0216309010033209,0.5406543365161283,0.8970233965469783,0.463828411643993
203994,Jusuf Nurkić,20.823529411764707,8.51258007877838,1.4853822796796694,7.757781727353022,0.6109251277643053,2.6465035955237006,0.4683448306238106,0.7146578818682724,0.1521035086195263,0.6784613552254312,0.1384766768981978,1.760781971971536,0.2658659635193273,3.3123158844329756,0.5573422845849882,6.415581972631447,1.0413974132693549,0.4758395943369585,0.25420798718964444,1.6870625242035309,0.5757808124946941,2.4936525918497385,0.5664739344191582,1.6277533858891131,0.4422885617494315
203999,Nikola Jokić,36.78571428571428,27.70691231821589,2.7224181596914008,12.866070126878872,0.9650797049617018,10.64195408911728,0.9229653929043756,1.486392830253894,0.2527197568661628,0.7085801266182423,0.2038586911866583,3.2211351483371207,0.4210742736303401,10.688575616882268,1.0091292413262123,18.514030305475547,1.780333380033199,1.596048706600899,0.41966843084742833,4.204869104768696,0.9804258411462536,5.713165620802296,0.9928556829162614,4.563075645521439,0.8462604953878777
204001,Kristaps Porziņģis,28.76190476190476,19.062590840557736,2.2222263091999515,6.793644064848898,0.735685931010422,2.2241772283340677,0.5889778567119253,0.7636694274030974,0.1933295518351982,1.5162850145557467,0.2102903637860744,1.456649988928843,0.3152851260630903,6.344516688579356,0.7865509751890389,12.906587283947074,1.4316327035346097,2.086988467788786,0.385690759858708,5.454414149265864,0.8640997616327151,4.887908089765928,0.8717878372003802,4.093900747004843,0.7211646524348283
204456,T.J. McConnell,18.166666666666668,9.089824414871309,1.2745503962095897,2.5113635551953704,0.4128849945183731,4.788159247191468,0.4982715283977064,0.9978586663611516,0.146661020957408,0.2071771820689143,0.0979362557569558,1.4140445393819203,0.2167673697982187,4.038219768030464,0.49650690027110606,8.140362442954522,0.9042405848684556,0.24077729441844606,0.18936859472031553,0.6766642158310675,0.4611371629770793,0.8084414799561196,0.3967722979242312,0.6151138046183473,0.3350556252850963
